RESOLUTION,1. S.Res.33 — 118th Congress (2023-2024),An original resolution authorizing expenditures by the Committee on Environment and Public Works.,"Sponsor: Carper, Thomas R. [Sen.-D-DE] (Introduced 02/07/2023) Cosponsors: (0)",Committees: Senate - Environment and Public Works; Rules and Administration,Latest Action: Senate - 02/07/2023 Referred to the Committee on Rules and Administration. (text: CR S268) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,51. S.482 — 118th Congress (2023-2024),Klamath Power and Facilities Agreement Support Act,"Sponsor: Wyden, Ron [Sen.-D-OR] (Introduced 02/16/2023) Cosponsors: (1)",Committees: Senate - Energy and Natural Resources,Latest Action: Senate - 07/19/2023 Committee on Energy and Natural Resources Subcommittee on Water and Power. Hearings held. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
RESOLUTION,52. S.Res.11 — 118th Congress (2023-2024),"A resolution designating the week of January 22 through January 28, 2023, as ""National School Choice Week"".","Sponsor: Scott, Tim [Sen.-R-SC] (Introduced 01/23/2023) Cosponsors: (23)",Committees: Senate - Judiciary,Latest Action: Senate - 02/01/2023 Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S192; text: 01/23/2023 CR S57) (All Actions),Tracker:,This bill has the status Agreed to in Senate,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,53. H.R.4536 — 118th Congress (2023-2024),"To oppose the permitting of deep seabed mining and exploration for deep seabed mining, and for other purposes.","Sponsor: Case, Ed [Rep.-D-HI-1] (Introduced 07/11/2023) Cosponsors: (5)",Committees: House - Foreign Affairs,Latest Action: House - 07/11/2023 Referred to the House Committee on Foreign Affairs. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
RESOLUTION,54. H.Res.51 — 118th Congress (2023-2024),"Expressing support for the designation of the week of January 22 through January 28, 2023, as ""National School Choice Week"".","Sponsor: Moolenaar, John R. [Rep.-R-MI-2] (Introduced 01/20/2023) Cosponsors: (39)",Committees: House - Education and the Workforce,Latest Action: House - 01/20/2023 Referred to the House Committee on Education and the Workforce. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in House
BILL,55. S.1437 — 118th Congress (2023-2024),Energy Security for Overseas Troops Act,"Sponsor: Duckworth, Tammy [Sen.-D-IL] (Introduced 05/03/2023) Cosponsors: (0)",Committees: Senate - Foreign Relations,Latest Action: Senate - 05/03/2023 Read twice and referred to the Committee on Foreign Relations. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,56. H.R.4537 — 118th Congress (2023-2024),American Seabed Protection Act,"Sponsor: Case, Ed [Rep.-D-HI-1] (Introduced 07/11/2023) Cosponsors: (6)",Committees: House - Natural Resources,Latest Action: House - 07/11/2023 Referred to the House Committee on Natural Resources. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,57. S.1239 — 118th Congress (2023-2024),No Child Left Inside Act of 2023,"Sponsor: Reed, Jack [Sen.-D-RI] (Introduced 04/20/2023) Cosponsors: (2)","Committees: Senate - Health, Education, Labor, and Pensions","Latest Action: 04/20/2023 Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S1295-1296) (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,58. H.R.2784 — 118th Congress (2023-2024),No Child Left Inside Act of 2023,"Sponsor: Sarbanes, John P. [Rep.-D-MD-3] (Introduced 04/20/2023) Cosponsors: (9)",Committees: House - Education and the Workforce,Latest Action: House - 04/20/2023 Referred to the House Committee on Education and the Workforce. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,59. S.2591 — 118th Congress (2023-2024),Supporting Urban and Innovative Farming Act of 2023,"Sponsor: Fetterman, John [Sen.-D-PA] (Introduced 07/27/2023) Cosponsors: (6)","Committees: Senate - Agriculture, Nutrition, and Forestry","Latest Action: Senate - 07/27/2023 Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry. (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
RESOLUTION,60. S.Res.181 — 118th Congress (2023-2024),"A resolution supporting the designation of the week of April 24 through April 28, 2023, as ""National Specialized Instructional Support Personnel Appreciation Week"".","Sponsor: Hassan, Margaret Wood [Sen.-D-NH] (Introduced 04/27/2023) Cosponsors: (3)","Committees: Senate - Health, Education, Labor, and Pensions",Latest Action: Senate - 05/04/2023 Resolution agreed to in Senate without amendment and with a preamble by Voice Vote. (consideration: CR S1539; text: 4/27/2023 CR S1423) (All Actions),Tracker:,This bill has the status Agreed to in Senate,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
RESOLUTION,61. S.Res.141 — 118th Congress (2023-2024),A resolution supporting ASEAN Centrality in the Indo-Pacific Region.,"Sponsor: Merkley, Jeff [Sen.-D-OR] (Introduced 03/30/2023) Cosponsors: (1)",Committees: Senate - Foreign Relations,Latest Action: Senate - 03/30/2023 Referred to the Committee on Foreign Relations. (text: CR S1097) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,62. S.2278 — 118th Congress (2023-2024),"Border Enforcement, Security, and Trade (BEST) Facilitation Act of 2023","Sponsor: Lankford, James [Sen.-R-OK] (Introduced 07/12/2023) Cosponsors: (1)",Committees: Senate - Homeland Security and Governmental Affairs,Latest Action: Senate - 07/12/2023 Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,63. H.R.3399 — 118th Congress (2023-2024),Soo Locks Security and Economic Reporting Act of 2023,"Sponsor: James, John [Rep.-R-MI-10] (Introduced 05/17/2023) Cosponsors: (3)",Committees: House - Transportation and Infrastructure | Senate - Environment and Public Works,Committee Report: H. Rept. 118-133,Latest Action: Senate - 07/27/2023 Received in the Senate and Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Passed House,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
RESOLUTION,64. H.Res.219 — 118th Congress (2023-2024),"Expressing support for developing supportive, inclusive, safe, and responsive public schools that provide all students with a well-rounded education and prepare all students for success in life and for the exercise of their social and economic rights, fostering parental involvement in education in a manner that builds partnerships and trust between parents and educators, and protecting the civil rights of students and families.","Sponsor: Bonamici, Suzanne [Rep.-D-OR-1] (Introduced 03/10/2023) Cosponsors: (63)",Committees: House - Education and the Workforce,Latest Action: House - 03/10/2023 Referred to the House Committee on Education and the Workforce. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in House
BILL,65. H.R.4584 — 118th Congress (2023-2024),National Wildland Fire Risk Reduction Program Act,"Sponsor: Lofgren, Zoe [Rep.-D-CA-18] (Introduced 07/12/2023) Cosponsors: (2)","Committees: House - Science, Space, and Technology; Transportation and Infrastructure","Latest Action: House - 07/13/2023 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,66. H.R.3168 — 118th Congress (2023-2024),"To establish a Joint Autonomy Office in the Department of Defense, and for other purposes.","Sponsor: Wittman, Robert J. [Rep.-R-VA-1] (Introduced 05/09/2023) Cosponsors: (2)",Committees: House - Armed Services,Latest Action: House - 05/09/2023 Referred to the House Committee on Armed Services. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,67. S.2319 — 118th Congress (2023-2024),Interactive Federal Review Act,"Sponsor: Lummis, Cynthia M. [Sen.-R-WY] (Introduced 07/13/2023) Cosponsors: (1)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 07/13/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,68. S.2195 — 118th Congress (2023-2024),Diesel Emissions Reduction Act of 2023,"Sponsor: Carper, Thomas R. [Sen.-D-DE] (Introduced 06/22/2023) Cosponsors: (4)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 07/26/2023 Placed on Senate Legislative Calendar under General Orders. Calendar No. 178. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,69. H.R.4891 — 118th Congress (2023-2024),Multi-Cloud Innovation and Advancement Act of 2023,"Sponsor: Timmons, William R. IV [Rep.-R-SC-4] (Introduced 07/25/2023) Cosponsors: (3)",Committees: House - Oversight and Accountability,Latest Action: House - 07/25/2023 Referred to the House Committee on Oversight and Accountability. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,70. S.1899 — 118th Congress (2023-2024),Hydrogen Aviation Development Act,"Sponsor: Ossoff, Jon [Sen.-D-GA] (Introduced 06/08/2023) Cosponsors: (2)","Committees: Senate - Commerce, Science, and Transportation","Latest Action: Senate - 06/08/2023 Read twice and referred to the Committee on Commerce, Science, and Transportation. (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
RESOLUTION,71. H.Res.93 — 118th Congress (2023-2024),"Expressing support for the designation of February 4, 2023, as ""National Cancer Prevention Day"".","Sponsor: Dingell, Debbie [Rep.-D-MI-6] (Introduced 02/02/2023) Cosponsors: (1)",Committees: House - Energy and Commerce,Latest Action: House - 02/10/2023 Referred to the Subcommittee on Health. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in House
RESOLUTION,72. H.Res.315 — 118th Congress (2023-2024),"Expressing support for honoring Earth Day, and for other purposes.","Sponsor: Matsui, Doris O. [Rep.-D-CA-7] (Introduced 04/20/2023) Cosponsors: (62)",Committees: House - Energy and Commerce; Foreign Affairs,"Latest Action: House - 04/20/2023 Referred to the Committee on Energy and Commerce, and in addition to the Committee on Foreign Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in House
BILL,73. S.1427 — 118th Congress (2023-2024),Agriculture PFAS Liability Protection Act of 2023,"Sponsor: Lummis, Cynthia M. [Sen.-R-WY] (Introduced 05/03/2023) Cosponsors: (7)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 05/03/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,74. H.R.3960 — 118th Congress (2023-2024),Hydrogen Aviation Development Act,"Sponsor: DelBene, Suzan K. [Rep.-D-WA-1] (Introduced 06/09/2023) Cosponsors: (1)","Committees: House - Transportation and Infrastructure; Science, Space, and Technology",Latest Action: House - 06/12/2023 Referred to the Subcommittee on Aviation. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,75. S.719 — 118th Congress (2023-2024),Precision Agriculture Loan Act of 2023,"Sponsor: Fischer, Deb [Sen.-R-NE] (Introduced 03/08/2023) Cosponsors: (1)","Committees: Senate - Agriculture, Nutrition, and Forestry","Latest Action: Senate - 03/08/2023 Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry. (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,76. S.1278 — 118th Congress (2023-2024),"A bill to designate the Federal building located at 985 Michigan Avenue in Detroit, Michigan, as the ""Rosa Parks Federal Building"", and for other purposes.","Sponsor: Stabenow, Debbie [Sen.-D-MI] (Introduced 04/25/2023) Cosponsors: (1)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 07/26/2023 Placed on Senate Legislative Calendar under General Orders. Calendar No. 176. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
CONCURRENT RESOLUTION,77. S.Con.Res.9 — 118th Congress (2023-2024),"A concurrent resolution expressing the sense of Congress that there is a climate emergency which demands a massive-scale mobilization to halt, reverse, and address its consequences and causes.","Sponsor: Sanders, Bernard [Sen.-I-VT] (Introduced 04/27/2023) Cosponsors: (6)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 04/27/2023 Referred to the Committee on Environment and Public Works. (text: CR S1425-1426) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate,Agreed to in House
RESOLUTION,78. S.Res.242 — 118th Congress (2023-2024),A resolution commending the Tennessee Valley Authority on the 90th anniversary of the signing of the Tennessee Valley Authority Act of 1933.,"Sponsor: Blackburn, Marsha [Sen.-R-TN] (Introduced 06/07/2023) Cosponsors: (5)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 06/07/2023 Referred to the Committee on Environment and Public Works. (text: CR S2010) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,79. S.1917 — 118th Congress (2023-2024),Clean Shipping Act of 2023,"Sponsor: Padilla, Alex [Sen.-D-CA] (Introduced 06/08/2023) Cosponsors: (4)",Committees: Senate - Environment and Public Works,Latest Action: 06/08/2023 Read twice and referred to the Committee on Environment and Public Works. (Sponsor introductory remarks on measure: CR S2032-2033) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
RESOLUTION,80. S.Res.143 — 118th Congress (2023-2024),"A resolution expressing support for the designation of the week of April 3 through April 7, 2023, as National Assistant Principals Week.","Sponsor: Carper, Thomas R. [Sen.-D-DE] (Introduced 03/30/2023) Cosponsors: (1)","Committees: Senate - Health, Education, Labor, and Pensions","Latest Action: Senate - 03/30/2023 Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S1098-1099) (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
RESOLUTION,81. S.Res.112 — 118th Congress (2023-2024),"A resolution designating the week of February 27 through March 3, 2023, as ""Public Schools Week"".","Sponsor: Tester, Jon [Sen.-D-MT] (Introduced 03/15/2023) Cosponsors: (1)","Latest Action: Senate - 03/15/2023 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S807; text: CR S805-806) (All Actions)",Tracker:,This bill has the status Agreed to in Senate,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,82. H.R.3622 — 118th Congress (2023-2024),Cosmetic Supply Chain Transparency Act of 2023,"Sponsor: Schakowsky, Janice D. [Rep.-D-IL-9] (Introduced 05/24/2023) Cosponsors: (8)",Committees: House - Energy and Commerce,Latest Action: House - 05/26/2023 Referred to the Subcommittee on Health. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,83. S.1433 — 118th Congress (2023-2024),Airports PFAS Liability Protection Act,"Sponsor: Lummis, Cynthia M. [Sen.-R-WY] (Introduced 05/03/2023) Cosponsors: (7)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 05/03/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
RESOLUTION,84. S.Res.198 — 118th Congress (2023-2024),"A resolution designating the week of April 23 through April 29, 2023, as ""National Water Week"".","Sponsor: Sullivan, Dan [Sen.-R-AK] (Introduced 05/04/2023) Cosponsors: (6)","Latest Action: Senate - 05/04/2023 Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Voice Vote. (consideration: CR S1539; text: CR S1538) (All Actions)",Tracker:,This bill has the status Agreed to in Senate,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,85. S.1429 — 118th Congress (2023-2024),Resource Management PFAS Liability Protection Act of 2023,"Sponsor: Lummis, Cynthia M. [Sen.-R-WY] (Introduced 05/03/2023) Cosponsors: (7)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 05/03/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,86. S.1432 — 118th Congress (2023-2024),Fire Suppression PFAS Liability Protection Act,"Sponsor: Lummis, Cynthia M. [Sen.-R-WY] (Introduced 05/03/2023) Cosponsors: (7)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 05/03/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
RESOLUTION,87. S.Res.296 — 118th Congress (2023-2024),"A resolution designating July 2023 as ""Plastic Pollution Action Month"".","Sponsor: Merkley, Jeff [Sen.-D-OR] (Introduced 07/13/2023) Cosponsors: (2)",Committees: Senate - Judiciary,Latest Action: Senate - 07/13/2023 Referred to the Committee on the Judiciary. (text: CR S2465) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,88. H.R.388 — 118th Congress (2023-2024),Securities and Exchange Commission Real Estate Leasing Authority Revocation Act,"Sponsor: Norton, Eleanor Holmes [Del.-D-DC-At Large] (Introduced 01/17/2023) Cosponsors: (0)","Committees: House - Transportation and Infrastructure | Senate - Banking, Housing, and Urban Affairs","Latest Action: Senate - 01/26/2023 Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (All Actions)",Tracker:,This bill has the status Passed House,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
RESOLUTION,89. H.Res.331 — 118th Congress (2023-2024),"Supporting the designation of the week of April 24 through April 28, 2023, as ""National Specialized Instructional Support Personnel Appreciation Week"".","Sponsor: Hayes, Jahana [Rep.-D-CT-5] (Introduced 04/26/2023) Cosponsors: (8)",Committees: House - Education and the Workforce,Latest Action: House - 04/26/2023 Referred to the House Committee on Education and the Workforce. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in House
BILL,90. H.R.4934 — 118th Congress (2023-2024),To direct the Secretary of Defense to establish a standardized training curriculum for military vehicle operations.,"Sponsor: Neguse, Joe [Rep.-D-CO-2] (Introduced 07/26/2023) Cosponsors: (0)",Committees: House - Armed Services,Latest Action: House - 07/26/2023 Referred to the House Committee on Armed Services. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
RESOLUTION,91. S.Res.152 — 118th Congress (2023-2024),"A resolution designating April 2023 as ""National Native Plant Month"".","Sponsor: Hirono, Mazie K. [Sen.-D-HI] (Introduced 03/30/2023) Cosponsors: (1)",Committees: Senate - Judiciary,Latest Action: Senate - 05/03/2023 Resolution agreed to in Senate without amendment and with a preamble by Voice Vote. (consideration: CR S1496; text: 3/30/2023 CR S1104) (All Actions),Tracker:,This bill has the status Agreed to in Senate,Here are the steps for Status of Legislation:,Introduced,Agreed to in Senate
BILL,92. H.R.4022 — 118th Congress (2023-2024),Harvesting Knowledge Act of 2023,"Sponsor: Espaillat, Adriano [Rep.-D-NY-13] (Introduced 06/12/2023) Cosponsors: (3)",Committees: House - Education and the Workforce,Latest Action: House - 06/12/2023 Referred to the House Committee on Education and the Workforce. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,93. H.R.4592 — 118th Congress (2023-2024),Cumulative Impacts Act of 2023,"Sponsor: Tlaib, Rashida [Rep.-D-MI-12] (Introduced 07/12/2023) Cosponsors: (0)",Committees: House - Energy and Commerce; Transportation and Infrastructure,Latest Action: 07/20/2023 Sponsor introductory remarks on measure. (CR H3862) (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
RESOLUTION,94. H.Res.584 — 118th Congress (2023-2024),"Expressing support for the designation of July as ""Plastic Pollution Action Month"".","Sponsor: Doggett, Lloyd [Rep.-D-TX-37] (Introduced 07/13/2023) Cosponsors: (5)",Committees: House - Energy and Commerce,Latest Action: House - 07/13/2023 Referred to the House Committee on Energy and Commerce. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Agreed to in House
BILL,95. S.821 — 118th Congress (2023-2024),A bill to establish an Ambassador-at-Large for the Arctic Region.,"Sponsor: Murkowski, Lisa [Sen.-R-AK] (Introduced 03/15/2023) Cosponsors: (7)",Committees: Senate - Foreign Relations,Latest Action: Senate - 03/15/2023 Read twice and referred to the Committee on Foreign Relations. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,96. S.2599 — 118th Congress (2023-2024),AIR FAIR Act of 2023,"Sponsor: Whitehouse, Sheldon [Sen.-D-RI] (Introduced 07/27/2023) Cosponsors: (2)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 07/27/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,97. H.R.2995 — 118th Congress (2023-2024),National Mesonet Authorization Act,"Sponsor: Bice, Stephanie I. [Rep.-R-OK-5] (Introduced 04/28/2023) Cosponsors: (3)","Committees: House - Science, Space, and Technology","Latest Action: House - 04/28/2023 Referred to the House Committee on Science, Space, and Technology. (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,98. S.1940 — 118th Congress (2023-2024),Canyon’s Law,"Sponsor: Merkley, Jeff [Sen.-D-OR] (Introduced 06/13/2023) Cosponsors: (5)",Committees: Senate - Environment and Public Works,Latest Action: Senate - 06/13/2023 Read twice and referred to the Committee on Environment and Public Works. (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed Senate,Passed House,To President,Became Law
BILL,99. H.R.4143 — 118th Congress (2023-2024),National Construction Safety Team Enhancement Act of 2023,"Sponsor: Lofgren, Zoe [Rep.-D-CA-18] (Introduced 06/15/2023) Cosponsors: (17)","Committees: House - Science, Space, and Technology",Latest Action: House - 06/21/2023 Committee Consideration and Mark-up Session Held (All Actions),Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
BILL,100. H.R.1008 — 118th Congress (2023-2024),Combat Harmful Algal Blooms Act,"Sponsor: Donalds, Byron [Rep.-R-FL-19] (Introduced 02/14/2023) Cosponsors: (15)",Committees: House - Transportation and Infrastructure; Energy and Commerce,"Latest Action: House - 02/24/2023 Referred to the Subcommittee on Environment, Manufacturing, and Critical Materials. (All Actions)",Tracker:,This bill has the status Introduced,Here are the steps for Status of Legislation:,Introduced,Passed House,Passed Senate,To President,Became Law
